antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'util=low', 'temp=cold', 'is_weekend=False'})","frozenset({'duration=very_long', 'site=jpl', 'energy=high'})",0.20424257913761,0.09102194311584944,0.05447442403884771,0.26671433678941725,2.930220204703309,1.0,0.0358838676187498,1.2395961117040317,0.8278009135823883,0.22623199393479906,0.19328562702142307,0.43259503441957825
"frozenset({'duration=very_long', 'site=jpl'})","frozenset({'util=low', 'temp=cold', 'energy=high', 'is_weekend=False'})",0.2653620066450035,0.07013764650041987,0.05447442403884771,0.20528343423225096,2.926865164074504,1.0,0.03586255742213838,1.170055329853696,0.89613868268557,0.1938417565285176,0.14533956259569347,0.4909811236752093
"frozenset({'util=low', 'temp=cold', 'energy=high', 'is_weekend=False'})","frozenset({'duration=very_long', 'site=jpl'})",0.07013764650041987,0.2653620066450035,0.05447442403884771,0.7766788131181677,2.9268651640745036,1.0,0.03586255742213838,3.2896027627854276,0.7079945984889411,0.1938417565285176,0.6960119284575068,0.4909811236752093
"frozenset({'site=caltech', 'wind=low', 'is_weekend=False'})","frozenset({'temp=hot', 'time=afternoon'})",0.2073825258315382,0.09492862097922523,0.05754134871663807,0.2774647887323944,2.922878114842904,1.0,0.037854811524261595,1.2526329027383043,0.8299986929091845,0.23508353221957043,0.20168151593818026,0.44180931744312024
"frozenset({'temp=hot', 'time=afternoon'})","frozenset({'site=caltech', 'wind=low', 'is_weekend=False'})",0.09492862097922523,0.2073825258315382,0.05754134871663807,0.6061538461538462,2.9228781148429035,1.0,0.037854811524261595,2.0125053055058597,0.7268724686096851,0.23508353221957043,0.5031069000095671,0.44180931744312024
"frozenset({'temp=hot', 'util=high'})","frozenset({'duration=medium', 'site=caltech', 'wind=high'})",0.20289167183905948,0.09328562561612326,0.05494906714374384,0.2708295843080799,2.903229543880235,1.0,0.036022190603935994,1.243487605738204,0.8224177013472861,0.2277887089450583,0.19581023937400344,0.42993534009924544
"frozenset({'duration=medium', 'site=caltech', 'wind=high'})","frozenset({'temp=hot', 'util=high'})",0.09328562561612326,0.20289167183905948,0.05494906714374384,0.589041095890411,2.903229543880235,1.0,0.036022190603935994,1.9396302651916222,0.7230016612633468,0.2277887089450583,0.48443782408127817,0.42993534009924544
frozenset({'energy=very_high'}),"frozenset({'util=high', 'site=jpl'})",0.11767497900617035,0.1825550403446639,0.06232429077366826,0.5296307787775365,2.9012114799875897,1.0,0.04084213023363935,1.7378793568398079,0.7427154284020974,0.26197053406998155,0.4245860645825158,0.4355153893887682
"frozenset({'util=high', 'site=jpl'})",frozenset({'energy=very_high'}),0.1825550403446639,0.11767497900617035,0.06232429077366826,0.3414,2.901211479987589,1.0,0.04084213023363935,1.3396978757877764,0.80166425667806,0.26197053406998155,0.25356304725647605,0.4355153893887682
"frozenset({'temp=cold', 'energy=medium'})","frozenset({'site=jpl', 'duration=very_long', 'util=low', 'is_weekend=False'})",0.10277848771404578,0.18379641461900764,0.054766512103399174,0.5328596802841918,2.899184303397642,1.0,0.035876194561593834,1.7472342911387784,0.7301155693008872,0.23625767837454714,0.4276669104586773,0.4154167292958504
"frozenset({'site=jpl', 'duration=very_long', 'util=low', 'is_weekend=False'})","frozenset({'temp=cold', 'energy=medium'})",0.18379641461900764,0.10277848771404578,0.054766512103399174,0.29797377830750893,2.899184303397642,1.0,0.035876194561593834,1.2780455837146276,0.8025882352941176,0.23625767837454714,0.2175552947857232,0.4154167292958504
"frozenset({'temp=cold', 'energy=medium'})","frozenset({'duration=very_long', 'util=low', 'site=jpl'})",0.10277848771404578,0.18478221183686883,0.0550220891598817,0.5353463587921847,2.897174752214809,1.0,0.03603045287083187,1.754463359081968,0.7298489148251431,0.23661485319516407,0.4300251442565007,0.416556799234069
"frozenset({'duration=very_long', 'util=low', 'site=jpl'})","frozenset({'temp=cold', 'energy=medium'})",0.18478221183686883,0.10277848771404578,0.0550220891598817,0.2977672396759533,2.8971747522148084,1.0,0.03603045287083187,1.27766968871109,0.8032652827352683,0.23661485319516407,0.21732509674797285,0.416556799234069
"frozenset({'duration=very_long', 'site=jpl', 'energy=high', 'is_weekend=False'})","frozenset({'util=low', 'temp=cold'})",0.0906568330351601,0.2082587900251926,0.05447442403884771,0.6008860249697946,2.8852852976679007,1.0,0.035594341683429356,1.9837471487057987,0.7185558181335547,0.22285287528005976,0.49590349725145055,0.43122842622963786
"frozenset({'util=low', 'temp=cold'})","frozenset({'duration=very_long', 'site=jpl', 'energy=high', 'is_weekend=False'})",0.2082587900251926,0.0906568330351601,0.05447442403884771,0.2615708274894811,2.8852852976679007,1.0,0.035594341683429356,1.2314561786247498,0.8252871204258388,0.22285287528005976,0.18795323994657503,0.43122842622963786
"frozenset({'util=low', 'temp=cold'})","frozenset({'duration=very_long', 'site=jpl', 'energy=high'})",0.2082587900251926,0.09102194311584944,0.05469349008726131,0.2626227208976157,2.8852682321158425,1.0,0.035737370348212595,1.2327177452370888,0.8252845312464886,0.22361546499477533,0.18878429075613737,0.4317525959080938
"frozenset({'duration=very_long', 'site=jpl', 'energy=high'})","frozenset({'util=low', 'temp=cold'})",0.09102194311584944,0.2082587900251926,0.05469349008726131,0.6008824709185719,2.8852682321158425,1.0,0.035737370348212595,1.9837294838866275,0.7188421858965338,0.22361546499477533,0.4958990083462655,0.4317525959080938
"frozenset({'duration=medium', 'is_weekend=False'})","frozenset({'util=high', 'energy=medium'})",0.1524699696958633,0.11712731388513636,0.05151703238526416,0.33788314176245215,2.8847510504151503,1.0,0.03365863438663955,1.3334091635499714,0.7708867098744097,0.23622970031809815,0.25004265207112203,0.3888605234996799
"frozenset({'util=high', 'energy=medium'})","frozenset({'duration=medium', 'is_weekend=False'})",0.11712731388513636,0.1524699696958633,0.05151703238526416,0.43983790523690774,2.88475105041515,1.0,0.03365863438663955,1.513008534900206,0.7400270127916408,0.23622970031809815,0.3390651956461322,0.3888605234996799
frozenset({'duration=medium'}),"frozenset({'util=high', 'energy=medium'})",0.19471320603161854,0.11712731388513636,0.065719814524079,0.33752109506844175,2.8816599977648227,1.0,0.04291357972363239,1.3326804514719977,0.8108636601781325,0.26702269692923897,0.2496325740386895,0.44930917596314857
"frozenset({'util=high', 'energy=medium'})",frozenset({'duration=medium'}),0.11712731388513636,0.19471320603161854,0.065719814524079,0.5610972568578554,2.8816599977648227,1.0,0.04291357972363239,1.8347727521665964,0.7396058429712952,0.26702269692923897,0.4549733754116703,0.44930917596314857
"frozenset({'site=caltech', 'is_weekend=False', 'wind=high'})","frozenset({'util=high', 'time=night'})",0.20730950381540034,0.1017926904961846,0.060790828434773084,0.2932370553011624,2.8807280156540664,1.0,0.03968823627597444,1.2708749323106565,0.8236071085594369,0.24481693868548743,0.21314051085905192,0.4452196754267648
"frozenset({'util=high', 'time=night'})","frozenset({'site=caltech', 'is_weekend=False', 'wind=high'})",0.1017926904961846,0.20730950381540034,0.060790828434773084,0.5972022955523673,2.880728015654066,1.0,0.03968823627597444,1.967961801747697,0.726853946340959,0.24481693868548743,0.4918600558649434,0.4452196754267648
"frozenset({'duration=very_long', 'temp=cold'})","frozenset({'site=jpl', 'wind=low', 'util=low', 'is_weekend=False'})",0.21968673555076856,0.162948629011647,0.10296104275439046,0.4686720957287685,2.8761953909736144,1.0,0.06716339038434846,1.575395088907388,0.8359699938807719,0.3681462140992168,0.36523859504123,0.5502670359889642
"frozenset({'site=jpl', 'wind=low', 'util=low', 'is_weekend=False'})","frozenset({'duration=very_long', 'temp=cold'})",0.162948629011647,0.21968673555076856,0.10296104275439046,0.6318619762491599,2.8761953909736144,1.0,0.06716339038434846,2.1196214846238104,0.7793051866535748,0.3681462140992168,0.5282176524185027,0.5502670359889642
"frozenset({'util=low', 'site=jpl', 'energy=high', 'is_weekend=False'})","frozenset({'duration=very_long', 'temp=cold'})",0.08623900105881924,0.21968673555076856,0.05447442403884771,0.6316680779000846,2.8753127780630576,1.0,0.035528859419076436,2.118505667389752,0.7137662370216572,0.21664004646435314,0.5279691645894355,0.43981608980595055
"frozenset({'duration=very_long', 'temp=cold'})","frozenset({'util=low', 'site=jpl', 'energy=high', 'is_weekend=False'})",0.21968673555076856,0.08623900105881924,0.05447442403884771,0.24796410171181651,2.8753127780630576,1.0,0.035528859419076436,1.215049708426317,0.8358332216891735,0.21664004646435314,0.17698840379529876,0.43981608980595055
"frozenset({'duration=very_long', 'site=jpl', 'is_weekend=False'})","frozenset({'util=low', 'temp=cold', 'energy=high'})",0.26412063237065975,0.07174413085545292,0.05447442403884771,0.20624827204865911,2.8747755334049487,1.0,0.03552531882842212,1.1694536672573412,0.8862142125072244,0.19359024263656416,0.14489985537841113,0.4827679019276374
"frozenset({'util=low', 'temp=cold', 'energy=high'})","frozenset({'duration=very_long', 'site=jpl', 'is_weekend=False'})",0.07174413085545292,0.26412063237065975,0.05447442403884771,0.7592875318066157,2.8747755334049483,1.0,0.03552531882842212,3.0570887048449324,0.7025506392811166,0.19359024263656416,0.6728914020665541,0.4827679019276374
"frozenset({'util=low', 'temp=cold', 'energy=high'})","frozenset({'duration=very_long', 'site=jpl'})",0.07174413085545292,0.2653620066450035,0.05469349008726131,0.7623409669211195,2.8728338941940756,1.0,0.03565532355845661,3.091142734352393,0.7022973677510858,0.19366515837104073,0.676495042145149,0.48422496887607985
"frozenset({'duration=very_long', 'site=jpl'})","frozenset({'util=low', 'temp=cold', 'energy=high'})",0.2653620066450035,0.07174413085545292,0.05469349008726131,0.20610897083104016,2.8728338941940756,1.0,0.03565532355845661,1.1692484674077241,0.8873916941356594,0.19366515837104073,0.14474978768452482,0.48422496887607985
"frozenset({'util=high', 'site=caltech', 'wind=high'})","frozenset({'temp=hot', 'duration=medium'})",0.17802767534411626,0.10774398481142064,0.05494906714374384,0.3086546349466776,2.864704099137429,1.0,0.03576765599545485,1.2906082260633382,0.7919047732185154,0.23805757671622904,0.22517152780729002,0.4093256231324375
"frozenset({'temp=hot', 'duration=medium'})","frozenset({'util=high', 'site=caltech', 'wind=high'})",0.10774398481142064,0.17802767534411626,0.05494906714374384,0.5099966113181973,2.864704099137429,1.0,0.03576765599545485,1.6774829391836192,0.7295258269690007,0.23805757671622904,0.40386875082814844,0.4093256231324375
"frozenset({'util=low', 'site=jpl', 'is_weekend=False'})","frozenset({'duration=very_long', 'temp=cold', 'energy=high'})",0.25550403446639164,0.07459198948482967,0.05447442403884771,0.21320377250643038,2.858266336357622,1.0,0.035415869786599066,1.1761724042108903,0.8732586907197533,0.19764207179758908,0.1497845074243913,0.4717511765126376
"frozenset({'duration=very_long', 'temp=cold', 'energy=high'})","frozenset({'util=low', 'site=jpl', 'is_weekend=False'})",0.07459198948482967,0.25550403446639164,0.05447442403884771,0.7302985805188448,2.8582663363576217,1.0,0.035415869786599066,2.760445113584685,0.7025415435361196,0.19764207179758908,0.6377395822583807,0.4717511765126376
"frozenset({'wind=low', 'util=low', 'site=jpl'})","frozenset({'duration=very_long', 'temp=cold', 'is_weekend=False'})",0.16532184453612764,0.21800722917959764,0.10296104275439046,0.6227915194346291,2.8567470986091203,1.0,0.06691968550420907,2.073104956835353,0.7786851837546741,0.3672353170985806,0.5176317548695049,0.5475371095749598
"frozenset({'duration=very_long', 'temp=cold', 'is_weekend=False'})","frozenset({'wind=low', 'util=low', 'site=jpl'})",0.21800722917959764,0.16532184453612764,0.10296104275439046,0.47228269971529063,2.85674709860912,1.0,0.06691968550420907,1.5816766951046597,0.8311477255493325,0.3672353170985806,0.36775954081195467,0.5475371095749598
"frozenset({'temp=cold', 'energy=very_high', 'is_weekend=False'})","frozenset({'duration=very_long', 'site=jpl'})",0.06688816678228486,0.2653620066450035,0.050604257183540835,0.7565502183406113,2.8510118230780135,1.0,0.03285467902538806,3.0176161520770255,0.6957872680375321,0.17967332123411975,0.6686125903350233,0.47362458633045973
"frozenset({'duration=very_long', 'site=jpl'})","frozenset({'temp=cold', 'energy=very_high', 'is_weekend=False'})",0.2653620066450035,0.06688816678228486,0.050604257183540835,0.19069895432030817,2.8510118230780135,1.0,0.03285467902538806,1.1529848357406245,0.8837649823187321,0.17967332123411975,0.13268590444414136,0.47362458633045973
"frozenset({'duration=very_long', 'temp=cold'})","frozenset({'wind=low', 'util=low', 'site=jpl'})",0.21968673555076856,0.16532184453612764,0.10347219686735551,0.4709988366295496,2.8489812580491907,1.0,0.06715318052598196,1.5778380337499593,0.8317138379171871,0.3675269096096486,0.36622138736042753,0.548441114427849
"frozenset({'wind=low', 'util=low', 'site=jpl'})","frozenset({'duration=very_long', 'temp=cold'})",0.16532184453612764,0.21968673555076856,0.10347219686735551,0.6258833922261484,2.8489812580491902,1.0,0.06715318052598196,2.08574879659157,0.7775420210824603,0.3675269096096486,0.5205558782370381,0.548441114427849
"frozenset({'duration=medium', 'site=caltech'})",frozenset({'time=night'}),0.1307459198948483,0.1443280148964913,0.05363467085326226,0.41022060876850047,2.8422798516469667,1.0,0.03476437177902314,1.450833986105902,0.7456620287006742,0.24220939818631496,0.3107412635927828,0.39091855128533803
frozenset({'time=night'}),"frozenset({'duration=medium', 'site=caltech'})",0.1443280148964913,0.1307459198948483,0.05363467085326226,0.37161649380217554,2.8422798516469663,1.0,0.03476437177902314,1.3833177852881098,0.7574979339181451,0.24220939818631496,0.27710030866716173,0.39091855128533803
"frozenset({'util=low', 'site=jpl', 'energy=high'})","frozenset({'duration=very_long', 'temp=cold', 'is_weekend=False'})",0.08802804045419695,0.21800722917959764,0.05447442403884771,0.6188303608461219,2.8385772489054486,1.0,0.0352836748493187,2.0515610124570074,0.7102310891493361,0.21654571843251091,0.5125662878520137,0.4343523768725669
"frozenset({'duration=very_long', 'temp=cold', 'is_weekend=False'})","frozenset({'util=low', 'site=jpl', 'energy=high'})",0.21800722917959764,0.08802804045419695,0.05447442403884771,0.2498743928990119,2.8385772489054486,1.0,0.0352836748493187,1.2157590021093971,0.8282823860664914,0.21654571843251091,0.17746856221919435,0.4343523768725669
"frozenset({'duration=very_long', 'temp=cold'})","frozenset({'util=low', 'site=jpl', 'energy=high'})",0.21968673555076856,0.08802804045419695,0.05469349008726131,0.24896127638357984,2.8282042301409653,1.0,0.03535489724294778,1.2142808764299837,0.8284092746283208,0.21616161616161617,0.17646730718511766,0.43514011558706156
"frozenset({'util=low', 'site=jpl', 'energy=high'})","frozenset({'duration=very_long', 'temp=cold'})",0.08802804045419695,0.21968673555076856,0.05469349008726131,0.6213189547905432,2.8282042301409653,1.0,0.03535489724294778,2.0606081934141254,0.7088142772582462,0.21616161616161617,0.5147063846508604,0.43514011558706156
"frozenset({'util=high', 'site=caltech'})",frozenset({'duration=short'}),0.2924531746321516,0.06524517141918289,0.053963269925882656,0.18451935081148566,2.8280920533720093,1.0,0.0348821124149237,1.1462624275769053,0.9135857830843915,0.1776655848058661,0.12759942580172567,0.505801924986045
frozenset({'duration=short'}),"frozenset({'util=high', 'site=caltech'})",0.06524517141918289,0.2924531746321516,0.053963269925882656,0.8270844991606043,2.828092053372009,1.0,0.0348821124149237,4.091864650266488,0.6915232751500829,0.1776655848058661,0.7556126398426024,0.505801924986045
frozenset({'time=late_night'}),"frozenset({'temp=hot', 'wind=high'})",0.08156559202599584,0.24203147248895543,0.055825331337398226,0.6844225604297225,2.827824635331071,1.0,0.03608389099491305,2.401846369446346,0.7037751161893707,0.20848104717752927,0.5836536371680958,0.45753787547809854
"frozenset({'temp=hot', 'wind=high'})",frozenset({'time=late_night'}),0.24203147248895543,0.08156559202599584,0.055825331337398226,0.23065319052647457,2.8278246353310705,1.0,0.03608389099491305,1.1937846451881713,0.8527679695444904,0.20848104717752927,0.16232797596221873,0.45753787547809854
"frozenset({'duration=very_long', 'temp=cold', 'energy=high', 'is_weekend=False'})","frozenset({'util=low', 'site=jpl'})",0.07375223629924423,0.26156486180583444,0.05447442403884771,0.7386138613861386,2.823826779662891,1.0,0.03518343054336465,2.8250738241519215,0.6972979096630252,0.19396775871034844,0.6460269492956712,0.47343870065398497
