antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'energy=low'}),"frozenset({'wind=low', 'is_weekend=False', 'util=low', 'site=caltech'})",0.279659847041608,0.13967806952152184,0.05651729755100914,0.2020930002961793,1.4468484636741092,1.0,0.01745494999355325,1.0782233152457938,0.42874552276017236,0.155772011262461,0.07254834331602433,0.3033592101698331
"frozenset({'wind=low', 'is_weekend=False', 'util=low', 'site=caltech'})",frozenset({'energy=low'}),0.13967806952152184,0.279659847041608,0.05651729755100914,0.4046254200434869,1.446848463674109,1.0,0.01745494999355325,1.2098940351316418,0.35898493866536896,0.155772011262461,0.17348133723859915,0.3033592101698331
"frozenset({'is_weekend=False', 'util=low', 'site=caltech'})","frozenset({'wind=high', 'duration=very_long'})",0.26458488638559874,0.17496341699108203,0.06695380877440017,0.2530522800793071,1.446315375128992,1.0,0.0206611329681786,1.104543947328089,0.4196104489234784,0.1796961837717673,0.09464897035648294,0.31786273464277803
"frozenset({'wind=high', 'duration=very_long'})","frozenset({'is_weekend=False', 'util=low', 'site=caltech'})",0.17496341699108203,0.26458488638559874,0.06695380877440017,0.382673189206249,1.446315375128992,1.0,0.0206611329681786,1.1912897686540032,0.37402931254687677,0.1796961837717673,0.16057366871381332,0.31786273464277803
"frozenset({'wind=high', 'site=caltech'})",frozenset({'temp=hot'}),0.3143929981501422,0.33957315221292694,0.15425605345260776,0.4906472292965663,1.4448940562559829,1.0,0.04749663203709106,1.2966000889226552,0.4491023782196889,0.3086910879054091,0.22875217382493035,0.4724559018261025
frozenset({'temp=hot'}),"frozenset({'wind=high', 'site=caltech'})",0.33957315221292694,0.3143929981501422,0.15425605345260776,0.45426457435563866,1.4448940562559827,1.0,0.04749663203709106,1.2562992425136175,0.4662253451484663,0.3086910879054091,0.204011300684072,0.4724559018261025
"frozenset({'wind=high', 'site=caltech', 'duration=very_long'})",frozenset({'util=low'}),0.10243242497031944,0.4928076423976366,0.07288991965542947,0.711590296495957,1.443951422980955,1.0,0.022410437800733547,1.7585828473876342,0.34254348679200264,0.13954225910460386,0.431360312944315,0.42974887114561977
frozenset({'util=low'}),"frozenset({'wind=high', 'site=caltech', 'duration=very_long'})",0.4928076423976366,0.10243242497031944,0.07288991965542947,0.14790744579528264,1.4439514229809547,1.0,0.022410437800733547,1.0533686400621192,0.6061919549331092,0.13954225910460386,0.05066473220521524,0.42974887114561977
"frozenset({'util=high', 'duration=short'})",frozenset({'site=caltech'}),0.05985808553521632,0.6290068748446948,0.054336121924956515,0.9077490774907749,1.4431465120550602,1.0,0.016684974608263667,4.02156547668351,0.3266205426437102,0.08563223392219999,0.7513406145447925,0.4970665324246079
frozenset({'site=caltech'}),"frozenset({'util=high', 'duration=short'})",0.6290068748446948,0.05985808553521632,0.054336121924956515,0.08638398735844088,1.4431465120550602,1.0,0.016684974608263667,1.0290339721022725,0.827696368055442,0.08563223392219999,0.02821478482674137,0.4970665324246079
"frozenset({'is_weekend=False', 'util=low'})","frozenset({'wind=low', 'time=afternoon', 'duration=very_long'})",0.45779839310858944,0.09572323918385378,0.0631988735194235,0.13804957481454677,1.4421740842826851,1.0,0.01937692843790608,1.049105301643753,0.5654768078098242,0.12889239258967283,0.04680683775671927,0.39913727659100573
"frozenset({'wind=low', 'time=afternoon', 'duration=very_long'})","frozenset({'is_weekend=False', 'util=low'})",0.09572323918385378,0.45779839310858944,0.0631988735194235,0.6602249783674646,1.442174084282685,1.0,0.01937692843790608,1.595766528941019,0.33905818123379733,0.12889239258967283,0.37334191320354415,0.39913727659100573
"frozenset({'wind=low', 'is_weekend=False'})","frozenset({'time=afternoon', 'temp=mild'})",0.44799690770037826,0.0833816505149231,0.053839145200033134,0.1201774929126094,1.44129424364298,1.0,0.016484423610393928,1.0418218925991074,0.5546692624469847,0.11274283071230344,0.04014303490472002,0.38293642857551
"frozenset({'time=afternoon', 'temp=mild'})","frozenset({'wind=low', 'is_weekend=False'})",0.0833816505149231,0.44799690770037826,0.053839145200033134,0.6456953642384107,1.44129424364298,1.0,0.016484423610393928,1.5579900362101478,0.33403122275076247,0.11274283071230344,0.35814737144755643,0.38293642857551
"frozenset({'duration=very_long', 'temp=mild'})","frozenset({'is_weekend=False', 'util=low'})",0.14089290151577902,0.45779839310858944,0.09296225737872388,0.6598079561042524,1.4412631543417114,1.0,0.028461713464393495,1.5938103686445093,0.35637487141536495,0.1838183108587651,0.37257278552499823,0.43143585188362005
"frozenset({'is_weekend=False', 'util=low'})","frozenset({'duration=very_long', 'temp=mild'})",0.45779839310858944,0.14089290151577902,0.09296225737872388,0.20306374766298776,1.4412631543417114,1.0,0.028461713464393495,1.0780123202638767,0.5646685252551429,0.1838183108587651,0.0723668169625194,0.43143585188362005
"frozenset({'site=caltech', 'time=morning'})","frozenset({'is_weekend=False', 'util=low', 'temp=mild'})",0.27134929180816697,0.1558850327176344,0.060934868439216985,0.22456247456247458,1.4405646946826542,1.0,0.01863557520779395,1.088566054120337,0.41971794046236155,0.1663526042059245,0.08136029392530228,0.30772934213423053
"frozenset({'is_weekend=False', 'util=low', 'temp=mild'})","frozenset({'site=caltech', 'time=morning'})",0.1558850327176344,0.27134929180816697,0.060934868439216985,0.3908962097059865,1.4405646946826542,1.0,0.01863557520779395,1.1962669085347741,0.36230583085540125,0.1663526042059245,0.16406615207234002,0.30772934213423053
frozenset({'time=morning'}),"frozenset({'is_weekend=False', 'util=low', 'temp=mild'})",0.27195670780529557,0.1558850327176344,0.061045307711422185,0.22446700507614215,1.439952259449662,1.0,0.018651327417413543,1.0884320497095563,0.4196625874313887,0.1664283025969138,0.08124719382634324,0.3080358404764345
"frozenset({'is_weekend=False', 'util=low', 'temp=mild'})",frozenset({'time=morning'}),0.1558850327176344,0.27195670780529557,0.061045307711422185,0.39160467587672687,1.4399522594496619,1.0,0.018651327417413543,1.1966615510134793,0.36195606476231607,0.1664283025969138,0.16434183152865753,0.3080358404764345
"frozenset({'is_weekend=False', 'time=morning'})","frozenset({'site=caltech', 'energy=low'})",0.25340291007482263,0.22322537894475275,0.08144896325133218,0.32142078884288516,1.4398935746568284,1.0,0.024883002624176788,1.1447073654536062,0.4091955780895175,0.20610633689652763,0.12641428702283564,0.3431470054294822
"frozenset({'site=caltech', 'energy=low'})","frozenset({'is_weekend=False', 'time=morning'})",0.22322537894475275,0.25340291007482263,0.08144896325133218,0.3648732220160792,1.4398935746568284,1.0,0.024883002624176788,1.17550875794451,0.3932984156934186,0.20610633689652763,0.14930450901225442,0.3431470054294822
"frozenset({'is_weekend=False', 'energy=high', 'site=jpl'})",frozenset({'duration=very_long'}),0.11833568016786769,0.40244070791573483,0.06855517822137552,0.5793280447970136,1.439536392323205,1.0,0.02093208332292887,1.4204875906118475,0.34631310403620336,0.15159655656633497,0.29601637732768266,0.3748382814544893
frozenset({'duration=very_long'}),"frozenset({'is_weekend=False', 'energy=high', 'site=jpl'})",0.40244070791573483,0.11833568016786769,0.06855517822137552,0.1703485181119649,1.439536392323205,1.0,0.02093208332292887,1.0626923944325775,0.5109650395595842,0.15159655656633497,0.05899392407532196,0.3748382814544893
frozenset({'energy=low'}),"frozenset({'is_weekend=False', 'duration=medium'})",0.279659847041608,0.16030260360584223,0.06452414478588586,0.23072366472504688,1.4393007944671845,1.0,0.019693943181104505,1.0915419568886582,0.4237139863278967,0.17186350933960878,0.08386480822925964,0.3166191523763023
"frozenset({'is_weekend=False', 'duration=medium'})",frozenset({'energy=low'}),0.16030260360584223,0.279659847041608,0.06452414478588586,0.4025146400275577,1.4393007944671845,1.0,0.019693943181104505,1.20561975441811,0.363485940331267,0.17186350933960878,0.17055108268141483,0.3166191523763023
"frozenset({'wind=low', 'duration=medium'})",frozenset({'site=caltech'}),0.07868798144620227,0.6290068748446948,0.07120572075430023,0.9049122807017544,1.4386365505546854,1.0,0.021710439456987217,3.901588216577936,0.3309382690648962,0.11187264130481933,0.7436941203197771,0.509057843449815
frozenset({'site=caltech'}),"frozenset({'wind=low', 'duration=medium'})",0.6290068748446948,0.07868798144620227,0.07120572075430023,0.11320340619787553,1.4386365505546854,1.0,0.021710439456987217,1.038921467440114,0.8218411178407772,0.11187264130481933,0.03746333929937527,0.509057843449815
"frozenset({'util=high', 'energy=high'})","frozenset({'temp=hot', 'site=caltech'})",0.15204726800850382,0.25851072641431294,0.05654490736906044,0.3718903214091157,1.4385875842269318,1.0,0.017239057666870394,1.1805092308864928,0.3595409666569664,0.15972547184526595,0.1529079368154886,0.295311816690887
"frozenset({'temp=hot', 'site=caltech'})","frozenset({'util=high', 'energy=high'})",0.25851072641431294,0.15204726800850382,0.05654490736906044,0.21873331197265833,1.4385875842269316,1.0,0.017239057666870394,1.0853563130056567,0.4111640664271951,0.15972547184526595,0.07864358642672936,0.295311816690887
"frozenset({'energy=high', 'duration=very_long'})","frozenset({'wind=low', 'util=low'})",0.15063916728788757,0.26348049366354676,0.05709710373008642,0.3790322580645161,1.4385590857003783,1.0,0.0174066215680082,1.186083360853509,0.3589286936987719,0.15992575980202614,0.15688893967756445,0.297867800414423
"frozenset({'wind=low', 'util=low'})","frozenset({'energy=high', 'duration=very_long'})",0.26348049366354676,0.15063916728788757,0.05709710373008642,0.21670334276432987,1.4385590857003783,1.0,0.0174066215680082,1.0843411941901926,0.41391975574506373,0.15992575980202614,0.07778104773855812,0.297867800414423
"frozenset({'wind=low', 'is_weekend=False'})","frozenset({'util=low', 'time=afternoon', 'site=jpl'})",0.44799690770037826,0.11590601617935338,0.0746845578287639,0.16670775298902993,1.438301120893205,1.0,0.02275902099654358,1.0609650899692191,0.5520536069324818,0.15266098538292228,0.05746191891289076,0.4055311037455869
"frozenset({'util=low', 'time=afternoon', 'site=jpl'})","frozenset({'wind=low', 'is_weekend=False'})",0.11590601617935338,0.44799690770037826,0.0746845578287639,0.6443544545021438,1.438301120893205,1.0,0.02275902099654358,1.5521158616703359,0.34468654206305577,0.15266098538292228,0.35571820075092014,0.4055311037455869
"frozenset({'util=low', 'temp=cold'})","frozenset({'is_weekend=False', 'time=midday'})",0.2019658190452525,0.19506336453242773,0.05660012700516304,0.28024606971975397,1.4366924839603352,1.0,0.017203994821648617,1.1183497603884693,0.3808819608054924,0.16626115166261152,0.10582535498318478,0.2852044219794807
"frozenset({'is_weekend=False', 'time=midday'})","frozenset({'util=low', 'temp=cold'})",0.19506336453242773,0.2019658190452525,0.05660012700516304,0.2901627742392074,1.4366924839603352,1.0,0.017203994821648617,1.1242495490419326,0.37761583985463243,0.16626115166261152,0.11051776640499074,0.2852044219794807
frozenset({'temp=cold'}),"frozenset({'wind=low', 'is_weekend=False', 'duration=very_long'})",0.3301582042574339,0.22363952621552224,0.10607692095309092,0.32129118581702626,1.4366475875440585,1.0,0.032240496576790775,1.1438785787967947,0.45374157546314237,0.23692649235323135,0.12578133856491602,0.39780608673567364
